"geography","year","labHisp","labWht","difference"
"Burlington",2005,NA,70.1,NA
"Camden",2005,67.2,68,0.8
"Gloucester",2005,NA,69.2,NA
"Mercer",2005,NA,65.6,NA
"Bucks",2005,NA,67.9,NA
"Chester",2005,NA,69.1,NA
"Delaware",2005,NA,66.9,NA
"Montgomery",2005,NA,69.9,NA
"Philadelphia",2005,54.3,59.8,5.5
"Burlington",2006,65.4,67.8,2.4
"Camden",2006,67.3,67.7,0.4
"Gloucester",2006,NA,69.1,NA
"Mercer",2006,71.5,64.6,-6.9
"Bucks",2006,74.6,68.5,-6.1
"Chester",2006,NA,69,NA
"Delaware",2006,NA,63.9,NA
"Montgomery",2006,NA,68.3,NA
"Philadelphia",2006,55.9,59,3.1
"Burlington",2007,64.4,68.9,4.5
"Camden",2007,64.8,67.3,2.5
"Gloucester",2007,NA,70,NA
"Mercer",2007,74.5,64.6,-9.9
"Bucks",2007,NA,67.7,NA
"Chester",2007,NA,69.8,NA
"Delaware",2007,NA,64,NA
"Montgomery",2007,79.6,69.6,-10
"Philadelphia",2007,55.1,60.4,5.3
"Burlington",2008,67.4,70.1,2.7
"Camden",2008,68.1,68.6,0.5
"Gloucester",2008,NA,70.7,NA
"Mercer",2008,77.4,65.7,-11.7
"Bucks",2008,75.3,69.2,-6.1
"Chester",2008,NA,69.1,NA
"Delaware",2008,NA,65.9,NA
"Montgomery",2008,73.3,68.6,-4.7
"Philadelphia",2008,57.3,60.5,3.2
"Burlington",2009,70.4,69.2,-1.2
"Camden",2009,69.1,69.1,0
"Gloucester",2009,71.8,71.1,-0.7
"Mercer",2009,78,67.6,-10.4
"Bucks",2009,NA,69.3,NA
"Chester",2009,75.3,70.6,-4.7
"Delaware",2009,64.2,65.5,1.3
"Montgomery",2009,79.2,69.3,-9.9
"Philadelphia",2009,56.7,63.3,6.6
"Burlington",2010,68.6,68.5,-0.1
"Camden",2010,69.6,68.2,-1.4
"Gloucester",2010,NA,69.8,NA
"Mercer",2010,68.7,66.5,-2.2
"Bucks",2010,78.3,70,-8.3
"Chester",2010,75.1,69.5,-5.6
"Delaware",2010,61.5,66.1,4.6
"Montgomery",2010,79.5,69,-10.5
"Philadelphia",2010,55.1,61.1,6
"Burlington",2011,68.7,68.6,-0.1
"Camden",2011,63.6,67.3,3.7
"Gloucester",2011,NA,68,NA
"Mercer",2011,75.5,65.6,-9.9
"Bucks",2011,74.8,68.2,-6.6
"Chester",2011,NA,67.7,NA
"Delaware",2011,55.3,64.7,9.4
"Montgomery",2011,76.6,68.3,-8.3
"Philadelphia",2011,57.8,61.8,4
"Burlington",2012,69.7,66.5,-3.2
"Camden",2012,62.6,67.4,4.8
"Gloucester",2012,58.3,68.8,10.5
"Mercer",2012,73.2,64.3,-8.9
"Bucks",2012,75.2,67.3,-7.9
"Chester",2012,77,69.5,-7.5
"Delaware",2012,65.2,65.1,-0.1
"Montgomery",2012,74.9,68.3,-6.6
"Philadelphia",2012,57.8,62.3,4.5
"Burlington",2013,71.1,68.3,-2.8
"Camden",2013,67.2,66.1,-1.1
"Gloucester",2013,NA,66.5,NA
"Mercer",2013,75.3,65.2,-10.1
"Bucks",2013,70.5,68.1,-2.4
"Chester",2013,74.7,68.9,-5.8
"Delaware",2013,67.9,65.3,-2.6
"Montgomery",2013,75,68.6,-6.4
"Philadelphia",2013,57.3,62.1,4.8
"Burlington",2014,68.4,67.5,-0.9
"Camden",2014,67.3,66.8,-0.5
"Gloucester",2014,NA,68.1,NA
"Mercer",2014,72.5,64.3,-8.2
"Bucks",2014,74.5,67.6,-6.9
"Chester",2014,74.1,68.6,-5.5
"Delaware",2014,61.4,64.6,3.2
"Montgomery",2014,70.5,68.8,-1.7
"Philadelphia",2014,57.7,62.9,5.2
"Burlington",2015,72.1,67.4,-4.7
"Camden",2015,65.8,66.7,0.9
"Gloucester",2015,NA,65.8,NA
"Mercer",2015,72.8,63.5,-9.3
"Bucks",2015,68.5,67,-1.5
"Chester",2015,73.9,68,-5.9
"Delaware",2015,NA,65.1,NA
"Montgomery",2015,75.6,67.6,-8
"Philadelphia",2015,60.2,64.1,3.9
"Burlington",2016,77,66.1,-10.9
"Camden",2016,67.7,67.4,-0.3
"Gloucester",2016,76.5,68,-8.5
"Mercer",2016,69.6,64.3,-5.3
"Bucks",2016,69.1,65.7,-3.4
"Chester",2016,72.5,68.3,-4.2
"Delaware",2016,62.9,64.4,1.5
"Montgomery",2016,71.3,67.2,-4.1
"Philadelphia",2016,59.4,63.3,3.9
"Burlington",2017,72.5,65,-7.5
"Camden",2017,64.5,67.4,2.9
"Gloucester",2017,65.3,67.2,1.9
"Mercer",2017,69.9,62.4,-7.5
"Bucks",2017,74.6,67.1,-7.5
"Chester",2017,80.8,68.1,-12.7
"Delaware",2017,68.3,65.1,-3.2
"Montgomery",2017,73.6,68,-5.6
"Philadelphia",2017,57.6,58.7,1.1
"Region",2005,58,67.1,9.2
"Region",2006,62.7,66.2,3.5
"Region",2007,62.7,66.7,4
"Region",2008,65.3,67.3,1.9
"Region",2009,65.7,68,2.3
"Region",2010,64.8,67.4,2.6
"Region",2011,64.4,66.5,2.1
"Region",2012,64.9,66.5,1.6
"Region",2013,65.7,66.6,0.9
"Region",2014,64.9,66.6,1.7
"Region",2015,66.2,66.3,0.1
"Region",2016,65.9,66,0.1
"Region",2017,65.3,65.4,0
"PA Suburban Counties",2005,NA,68.6,NA
"PA Suburban Counties",2006,NA,67.6,NA
"PA Suburban Counties",2007,NA,68,NA
"PA Suburban Counties",2008,NA,68.3,NA
"PA Suburban Counties",2009,NA,68.8,NA
"PA Suburban Counties",2010,75.2,68.8,-6.4
"PA Suburban Counties",2011,NA,67.4,NA
"PA Suburban Counties",2012,74.1,67.6,-6.4
"PA Suburban Counties",2013,72.7,67.9,-4.8
"PA Suburban Counties",2014,71,67.6,-3.4
"PA Suburban Counties",2015,NA,67,NA
"PA Suburban Counties",2016,69.7,66.5,-3.3
"PA Suburban Counties",2017,75,67.2,-7.8
"NJ Suburban Counties",2005,NA,68.4,NA
"NJ Suburban Counties",2006,NA,67.4,NA
"NJ Suburban Counties",2007,NA,67.8,NA
"NJ Suburban Counties",2008,NA,68.9,NA
"NJ Suburban Counties",2009,72.5,69.3,-3.2
"NJ Suburban Counties",2010,NA,68.3,NA
