"geography","year","labMl","labFm","difference"
"Burlington",2005,88.5,75.7,12.8
"Camden",2005,86.5,73.5,13
"Gloucester",2005,86.8,76,10.8
"Mercer",2005,87.5,74.3,13.2
"Bucks",2005,87.1,73.6,13.5
"Chester",2005,88.4,73,15.4
"Delaware",2005,85.6,75.5,10.1
"Montgomery",2005,89.1,77.1,12
"Philadelphia",2005,76.3,67.5,8.8
"Burlington",2006,81.4,77.6,3.8
"Camden",2006,84.3,75,9.3
"Gloucester",2006,87.4,73.2,14.2
"Mercer",2006,81.6,73.3,8.3
"Bucks",2006,88.5,75.6,12.9
"Chester",2006,88.3,74.6,13.7
"Delaware",2006,82.2,74.5,7.7
"Montgomery",2006,88,76.6,11.4
"Philadelphia",2006,73.7,68,5.7
"Burlington",2007,85.3,76.4,8.9
"Camden",2007,84.9,72.2,12.7
"Gloucester",2007,85.1,76.4,8.7
"Mercer",2007,83.8,72.6,11.2
"Bucks",2007,86.6,74.6,12
"Chester",2007,88.9,74.2,14.7
"Delaware",2007,83.3,73,10.3
"Montgomery",2007,88.4,80.4,8
"Philadelphia",2007,76,68,8
"Burlington",2008,84.7,78.4,6.3
"Camden",2008,84.4,77.3,7.1
"Gloucester",2008,89.1,78,11.1
"Mercer",2008,83.5,75.4,8.1
"Bucks",2008,88.5,76.2,12.3
"Chester",2008,90.2,74.3,15.9
"Delaware",2008,86.4,78.6,7.8
"Montgomery",2008,88.4,78,10.4
"Philadelphia",2008,74.4,69.5,4.9
"Burlington",2009,85.1,79.3,5.8
"Camden",2009,85.5,76.6,8.9
"Gloucester",2009,88.7,78.7,10
"Mercer",2009,85.1,76.6,8.5
"Bucks",2009,88.3,78,10.3
"Chester",2009,90.2,76.7,13.5
"Delaware",2009,86.3,75.7,10.6
"Montgomery",2009,87.7,79.7,8
"Philadelphia",2009,74.7,70.1,4.6
"Burlington",2010,83.2,79.8,3.4
"Camden",2010,85.4,77.1,8.3
"Gloucester",2010,87.5,78.6,8.9
"Mercer",2010,84.5,74.9,9.6
"Bucks",2010,89.3,78.1,11.2
"Chester",2010,88.9,75.6,13.3
"Delaware",2010,85.5,77,8.5
"Montgomery",2010,88,79.6,8.4
"Philadelphia",2010,71.6,67.8,3.8
"Burlington",2011,84.1,80.8,3.3
"Camden",2011,83.6,75.9,7.7
"Gloucester",2011,85.9,76.5,9.4
"Mercer",2011,82.4,76,6.4
"Bucks",2011,87.2,77,10.2
"Chester",2011,87.7,75.7,12
"Delaware",2011,83.8,75.5,8.3
"Montgomery",2011,87,78.4,8.6
"Philadelphia",2011,71.4,68.6,2.8
"Burlington",2012,83.2,76.9,6.3
"Camden",2012,83,75.6,7.4
"Gloucester",2012,83,77.4,5.6
"Mercer",2012,81.7,76.5,5.2
"Bucks",2012,88.3,76.7,11.6
"Chester",2012,89.4,77.1,12.3
"Delaware",2012,83,74.6,8.4
"Montgomery",2012,87.5,79,8.5
"Philadelphia",2012,72,69,3
"Burlington",2013,84,80.2,3.8
"Camden",2013,83.4,75.1,8.3
"Gloucester",2013,84.6,73.8,10.8
"Mercer",2013,82.1,74.8,7.3
"Bucks",2013,88.1,77.6,10.5
"Chester",2013,89.7,76.2,13.5
"Delaware",2013,83.8,76.6,7.2
"Montgomery",2013,87.8,78.7,9.1
"Philadelphia",2013,73.1,70.2,2.9
"Burlington",2014,85.3,77.6,7.7
"Camden",2014,84.5,75.8,8.7
"Gloucester",2014,88,76.7,11.3
"Mercer",2014,82.5,74.4,8.1
"Bucks",2014,87.2,78.7,8.5
"Chester",2014,89.7,76.8,12.9
"Delaware",2014,82.2,74.8,7.4
"Montgomery",2014,87.7,79,8.7
"Philadelphia",2014,73.8,69.7,4.1
"Burlington",2015,84.5,78,6.5
"Camden",2015,83.6,76.8,6.8
"Gloucester",2015,86.1,76,10.1
"Mercer",2015,82.7,73.8,8.9
"Bucks",2015,87.7,77.6,10.1
"Chester",2015,89.7,76.5,13.2
"Delaware",2015,83.5,77,6.5
"Montgomery",2015,86.7,78,8.7
"Philadelphia",2015,74.7,69.8,4.9
"Burlington",2016,85.2,78.5,6.7
"Camden",2016,84.8,75.3,9.5
"Gloucester",2016,86,78.8,7.2
"Mercer",2016,81.6,72.6,9
"Bucks",2016,85.8,77.1,8.7
"Chester",2016,89.1,76.5,12.6
"Delaware",2016,81.8,76.4,5.4
"Montgomery",2016,86.8,79.2,7.6
"Philadelphia",2016,74,69.5,4.5
"Burlington",2017,83.2,75.4,7.8
"Camden",2017,84.9,77.6,7.3
"Gloucester",2017,87.7,76.3,11.4
"Mercer",2017,82.1,72.2,9.9
"Bucks",2017,89.4,78,11.4
"Chester",2017,89.3,75.6,13.7
"Delaware",2017,84.4,76.6,7.8
"Montgomery",2017,87.7,80.2,7.5
"Philadelphia",2017,72.6,67.6,5
"Region",2005,84.8,72.9,11.8
"Region",2006,82.6,73.4,9.2
"Region",2007,83.6,73.3,10.2
"Region",2008,83.9,75.1,8.9
"Region",2009,83.8,75.5,8.3
"Region",2010,82.7,74.9,7.7
"Region",2011,81.6,74.6,7
"Region",2012,81.7,74.6,7.2
"Region",2013,82.3,75,7.3
"Region",2014,82.7,74.9,7.8
"Region",2015,82.7,74.9,7.8
"Region",2016,82.2,74.8,7.4
"Region",2017,82.5,74.2,8.3
"PA Suburban Counties",2005,87.7,75,12.6
"PA Suburban Counties",2006,86.9,75.5,11.5
"PA Suburban Counties",2007,86.9,76,10.9
"PA Suburban Counties",2008,88.4,76.9,11.4
