"Bucks_MaleMed","Burlington_MaleMed","Camden_MaleMed","Chester_MaleMed","Delaware_MaleMed","Gloucester_MaleMed","Mercer_MaleMed","Montgomery_MaleMed","NJ Suburban Counties_MaleMed","PA Suburban Counties_MaleMed","Philadelphia_MaleMed","Region_MaleMed","year","Bucks_FemaleMed","Burlington_FemaleMed","Camden_FemaleMed","Chester_FemaleMed","Delaware_FemaleMed","Gloucester_FemaleMed","Mercer_FemaleMed","Montgomery_FemaleMed","NJ Suburban Counties_FemaleMed","PA Suburban Counties_FemaleMed","Philadelphia_FemaleMed","Region_FemaleMed","Bucks_difference","Burlington_difference","Camden_difference","Chester_difference","Delaware_difference","Gloucester_difference","Mercer_difference","Montgomery_difference","NJ Suburban Counties_difference","PA Suburban Counties_difference","Philadelphia_difference","Region_difference","Bucks_ratio","Burlington_ratio","Camden_ratio","Chester_ratio","Delaware_ratio","Gloucester_ratio","Mercer_ratio","Montgomery_ratio","NJ Suburban Counties_ratio","PA Suburban Counties_ratio","Philadelphia_ratio","Region_ratio"
57758,55349,49356,60353,51016,54521,52033,58244,52463,56787,37439,49889,2000,33262,36121,31255,35134,32193,30966,36347,36675,33712,34472,29348,32751,24496,19228,18101,25219,18823,23555,15686,21569,18751,22315,8091,17138,57.5885591606358,65.2604383096352,63.3256341680849,58.2141732805329,63.1037321624588,56.7964637479136,69.853746660773,62.9678593503193,64.2586203610163,60.7040343740645,78.3888458559256,65.6477379783119
56068,58746,47465,63968,51910,57589,51944,58834,53372,57551,38233,51221,2005,33780,36320,30218,34958,32797,32551,40468,38011,34596,35140,30805,33835,22288,22426,17247,29010,19113,25038,11476,20823,18776,22411,7428,17386,60.2482699579082,61.8254859905355,63.6637522384915,54.6491995997999,63.1805047197072,56.5229470905902,77.9069767441861,64.6071999184145,64.820505133778,61.0588869003145,80.571757382366,66.0568907284122
57801,55383,47382,56648,45972,55779,49523,57237,51562,54694,35027,48597,2006,33678,37359,33034,36430,33655,31564,36701,37562,34816,35453,30375,33929,24123,18024,14348,20218,12317,24215,12822,19675,16746,19241,4652,14668,58.2654279337728,67.4557174584259,69.718458486345,64.3094195735066,73.2076046289045,56.5876046540813,74.1089998586515,65.6253821828538,67.5225941584888,64.8206384612572,86.7188169126674,69.8170668971336
54494,57400,46962,60896,48006,54263,49930,54716,51823,54366,35864,48744,2007,34332,37481,32265,37774,31539,37386,36272,36717,35527,35143,28879,33604,20162,19919,14697,23122,16467,16877,13658,17999,16296,19223,6985,15140,63.0014313502404,65.2979094076655,68.704484476811,62.0303468208092,65.6980377452818,68.8977756482318,72.6457039855798,67.1046860150596,68.5545028269301,64.6415038811022,80.5236448806603,68.9397669456754
54646,57783,48303,59745,48890,53347,50756,58751,52370,55674,36582,49688,2008,35058,36024,33344,36641,32976,33159,35775,37594,34599,35712,30332,33971,19588,21759,14959,23104,15914,20188,14981,21157,17771,19962,6250,15717,64.1547414266369,62.3435958672966,69.0309090532679,61.3289815047284,67.449376150542,62.1571972182128,70.4842777208606,63.9886980647138,66.0664502577812,64.1448431943097,82.9150948553934,68.3686201899855
52506,52880,48580,58395,45504,53778,46338,55422,50187,53038,36242,47604,2009,33041,37435,32503,33185,32975,33781,34002,36441,34429,34134,30057,33099,19465,15445,16077,25210,12529,19997,12336,18981,15758,18904,6185,14505,62.928046318516,70.7923600605144,66.9061342116097,56.8284955903759,72.4661568213783,62.8156495221094,73.3782208986145,65.7518674894446,68.6014306493714,64.3576303782194,82.9341647811931,69.5298714393748
51116,54937,43613,56561,45747,52279,44838,56621,48579,52777,33239,46269,2010,31807,39542,31751,37502,30772,34069,34764,37378,35010,34515,27689,32805,19309,15395,11862,19059,14975,18210,10074,19243,13569,18262,5550,13464,62.2251349870882,71.9769918270018,72.8016875702199,66.3036367815279,67.2656130456642,65.1676581418925,77.5324501538873,66.014376291482,72.0681776076082,65.3978058624022,83.3027467733686,70.9006029955262
50487,51894,46490,55900,44742,51680,44417,53475,48447,51255,33368,45586,2011,34648,37702,32644,34792,34087,35642,37038,37735,35580,35547,28440,33624,15839,14192,13846,21108,10655,16038,7379,15740,12867,15708,4928,11962,68.6275674926219,72.6519443480942,70.2172510217251,62.2397137745975,76.1856868266953,68.9667182662539,83.386991467231,70.5656848994857,73.4410799430305,69.3532338308458,85.2313593862383,73.7594875619708
50302,52402,43679,53689,44264,55699,44306,53797,48392,50763,32980,45234,2012,34506,37036,30841,34237,31825,35015,33238,36721,33853,34566,27352,32394,15796,15366,12838,19452,12439,20684,11068,17076,14539,16197,5628,12840,68.5976700727605,70.6766917293233,70.6083014721033,63.7691147162361,71.8981565154527,62.8646833874935,75.019184760529,68.2584530735915,69.9557778145148,68.0929023107381,82.9351121892056,71.614272449927
49572,52344,43133,53544,44094,51283,39800,53345,46386,50373,33343,44584,2013,32981,37571,28866,33805,33015,32662,32431,35190,32773,33871,28241,32020,16591,14773,14267,19739,11079,18621,7369,18155,13613,16502,5102,12564,66.5315097232309,71.7770900198686,66.9232374284191,63.1349917824593,74.8741325350388,63.6897217401478,81.4849246231156,65.9668197581779,70.652783167335,67.2403867151053,84.6984374531386,71.8194868114122
